المنطقة,المدينة,نوع السند الرئيسي,تاريخ القرار ميلادي,الرقم المرجعي
 الرياض,الرياض,قسمة تركة,2025/12/22,"17,293,205"
 الرياض,الرياض,قسمة تركة,2025/12/22,"17,293,216"
 الرياض,الرياض,قسمة تركة,2025/12/22,"17,293,229"
 الرياض,الرياض,قسمة تركة,2025/12/22,"17,293,194"
 الرياض,الرياض,قسمة تركة,2025/12/22,"17,293,198"
 الرياض,الرياض,مزاد,2025/12/22,"17,293,224"
 الرياض,الرياض,مزاد,2025/12/22,"17,293,190"
 الرياض,الرياض,قسمة تركة,2025/12/22,"17,293,222"
 الرياض,الرياض,قسمة تركة,2025/12/22,"17,293,203"
 مكة المكرمه,جده,مزاد,2025/12/22,"17,293,204"
 مكة المكرمه,جده,قسمة تركة,2025/12/22,"17,293,209"
 مكة المكرمه,جده,احكام و قرارات,2025/12/22,"17,293,221"
 مكة المكرمه,الطائف,قسمة تركة,2025/12/22,"17,293,200"
 مكة المكرمه,الطائف,مزاد,2025/12/22,"17,293,225"
 مكة المكرمه,الطائف,قسمة تركة,2025/12/22,"17,293,179"
 المدينة المنوره,المدينة المنورة,قسمة تركة,2025/12/22,"17,293,202"
 المدينة المنوره,المدينة المنورة,قسمة تركة,2025/12/22,"17,293,207"
 المدينة المنوره,المدينة المنورة,مزاد,2025/12/22,"17,293,187"
 القصيم,بريده,قسمة تركة,2025/12/22,"17,293,223"
 القصيم,بريده,قسمة تركة,2025/12/22,"17,293,211"
 القصيم,بريده,مزاد,2025/12/22,"17,293,181"
 القصيم,بريده,قسمة تركة,2025/12/22,"17,293,215"
 القصيم,بريده,قسمة تركة,2025/12/22,"17,293,184"
 القصيم,بريده,مزاد,2025/12/22,"17,293,197"
 الشرقية,الدمام,قسمة تركة,2025/12/22,"17,293,218"
 الشرقية,الاحساء,قسمة تركة,2025/12/22,"17,293,195"
 الشرقية,الاحساء,قسمة تركة,2025/12/22,"17,293,208"
 الشرقية,الاحساء,قسمة تركة,2025/12/22,"17,293,193"
 الشرقية,الاحساء,أوراق تجارية,2025/12/22,"17,293,196"
 عسير,ابها,قسمة تركة,2025/12/22,"17,293,180"
 عسير,ابها,قسمة تركة,2025/12/22,"17,293,217"
 عسير,ابها,قسمة تركة,2025/12/22,"17,293,213"
 عسير,ابها,قسمة تركة,2025/12/22,"17,293,174"
 عسير,ابها,قسمة تركة,2025/12/22,"17,293,226"
 عسير,ابها,قسمة تركة,2025/12/22,"17,293,178"
 عسير,ابها,قسمة تركة,2025/12/22,"17,293,206"
 عسير,ابها,قسمة تركة,2025/12/22,"17,293,199"
 عسير,ابها,قسمة تركة,2025/12/22,"17,293,182"
 حائل,حائل,قسمة تركة,2025/12/22,"17,293,186"
 حائل,حائل,قسمة تركة,2025/12/22,"17,293,214"
 حائل,حائل,قسمة تركة,2025/12/22,"17,293,183"
 حائل,حائل,قسمة تركة,2025/12/22,"17,293,188"
 حائل,حائل,قسمة تركة,2025/12/22,"17,293,176"
 جازان,جيزان,قسمة تركة,2025/12/22,"17,293,219"
 جازان,جيزان,قسمة تركة,2025/12/22,"17,293,189"
 الرياض,الرياض,أوراق تجارية,2025/12/23,"17,307,420"
 الرياض,الرياض,قسمة تركة,2025/12/23,"17,307,425"
 الرياض,الرياض,قسمة تركة,2025/12/23,"17,307,436"
 الرياض,الرياض,قسمة تركة,2025/12/23,"17,307,431"
 الرياض,الرياض,مزاد,2025/12/23,"17,307,427"
 الرياض,الرياض,قسمة تركة,2025/12/23,"17,307,435"
 الرياض,الرياض,قسمة تركة,2025/12/23,"17,307,446"
 الرياض,الرياض,مزاد,2025/12/23,"17,307,422"
 الرياض,الرياض,عقود,2025/12/23,"17,307,432"
 مكة المكرمه,مكة المكرمة,مزاد,2025/12/23,"17,308,586"
 مكة المكرمه,مكة المكرمة,قسمة تركة,2025/12/23,"17,308,574"
 المدينة المنوره,المدينة المنورة,قسمة تركة,2025/12/23,"17,307,441"
 المدينة المنوره,المدينة المنورة,قسمة تركة,2025/12/23,"17,307,430"
 المدينة المنوره,المدينة المنورة,قسمة تركة,2025/12/23,"17,307,415"
 المدينة المنوره,المدينة المنورة,قسمة تركة,2025/12/23,"17,307,448"
 المدينة المنوره,المدينة المنورة,قسمة تركة,2025/12/23,"17,307,419"
 القصيم,بريده,قسمة تركة,2025/12/23,"17,307,418"
 القصيم,بريده,قسمة تركة,2025/12/23,"17,307,447"
 القصيم,بريده,قسمة تركة,2025/12/23,"17,307,440"
 القصيم,بريده,مزاد,2025/12/23,"17,307,445"
 القصيم,بريده,قسمة تركة,2025/12/23,"17,307,421"
 القصيم,بريده,قسمة تركة,2025/12/23,"17,306,204"
 القصيم,بريده,قسمة تركة,2025/12/23,"17,306,191"
 القصيم,بريده,احكام و قرارات,2025/12/23,"17,307,426"
 القصيم,بريده,قسمة تركة,2025/12/23,"17,307,423"
 القصيم,بريده,قسمة تركة,2025/12/23,"17,307,434"
 الشرقية,الدمام,أوراق تجارية إلكترونية,2025/12/23,"17,310,967"
 الشرقية,الدمام,قسمة تركة,2025/12/23,"17,307,416"
 الشرقية,الدمام,اخلاء,2025/12/23,"17,307,433"
 الشرقية,الدمام,قسمة تركة,2025/12/23,"17,310,975"
 الشرقية,الدمام,قسمة تركة,2025/12/23,"17,307,439"
 حائل,حائل,قسمة تركة,2025/12/23,"17,307,442"
 حائل,حائل,قسمة تركة,2025/12/23,"17,307,443"
 حائل,حائل,قسمة تركة,2025/12/23,"17,307,428"
 الرياض,الرياض,قسمة تركة,2025/12/24,"17,319,591"
 الرياض,الرياض,قسمة تركة,2025/12/24,"17,319,582"
 الرياض,الرياض,قسمة تركة,2025/12/24,"17,319,585"
 الرياض,الرياض,قسمة تركة,2025/12/24,"17,319,590"
 الرياض,الرياض,احكام و قرارات,2025/12/24,"17,319,580"
 الرياض,الرياض,قسمة تركة,2025/12/24,"17,319,575"
 الرياض,الرياض,احكام و قرارات,2025/12/24,"17,319,584"
 مكة المكرمه,مكة المكرمة,اخلاء,2025/12/24,"17,319,576"
 المدينة المنوره,المدينة المنورة,مزاد,2025/12/24,"17,318,478"
 القصيم,بريده,قسمة تركة,2025/12/24,"17,319,572"
 القصيم,بريده,قسمة تركة,2025/12/24,"17,319,587"
 القصيم,بريده,قسمة تركة,2025/12/24,"17,319,588"
 القصيم,بريده,قسمة تركة,2025/12/24,"17,319,573"
 القصيم,بريده,قسمة تركة,2025/12/24,"17,319,586"
 القصيم,بريده,قسمة تركة,2025/12/24,"17,319,577"
 تبوك,تبوك,مزاد,2025/12/24,"17,319,581"
 تبوك,تبوك,قسمة تركة,2025/12/24,"17,319,583"
 حائل,حائل,قسمة تركة,2025/12/24,"17,319,579"
 الحدود الشمالية,عرعر,مزاد,2025/12/24,"17,319,589"
 الحدود الشمالية,عرعر,قسمة تركة,2025/12/24,"17,319,578"
 الرياض,الرياض,قسمة تركة,2025/12/25,"17,329,141"
 الرياض,الرياض,قسمة تركة,2025/12/25,"17,329,148"
 الرياض,الرياض,قسمة تركة,2025/12/25,"17,329,140"
 الرياض,الرياض,قسمة تركة,2025/12/25,"17,329,142"
 الرياض,الرياض,قسمة تركة,2025/12/25,"17,329,154"
 الرياض,الرياض,قسمة تركة,2025/12/25,"17,329,136"
 الرياض,الرياض,قسمة تركة,2025/12/25,"17,329,139"
 الرياض,الرياض,مزاد,2025/12/25,"17,329,143"
 الرياض,الرياض,قسمة تركة,2025/12/25,"17,329,152"
 الرياض,الرياض,قسمة تركة,2025/12/25,"17,329,138"
 الرياض,الرياض,قسمة تركة,2025/12/25,"17,329,144"
 الرياض,الرياض,قسمة تركة,2025/12/25,"17,329,153"
 الرياض,الرياض,قسمة تركة,2025/12/25,"17,329,150"
 القصيم,بريده,قسمة تركة,2025/12/25,"17,329,149"
 القصيم,بريده,قسمة تركة,2025/12/25,"17,329,132"
 القصيم,بريده,قسمة تركة,2025/12/25,"17,329,130"
 القصيم,بريده,أوراق تجارية,2025/12/25,"17,329,133"
 الشرقية,الدمام,قسمة تركة,2025/12/25,"17,329,134"
 الشرقية,الدمام,قسمة تركة,2025/12/25,"17,329,145"
 الشرقية,الدمام,قسمة تركة,2025/12/25,"17,329,135"
 عسير,ابها,عقود,2025/12/25,"17,329,147"
 عسير,ابها,مزاد,2025/12/25,"17,329,137"
 عسير,ابها,قسمة تركة,2025/12/25,"17,329,131"
 حائل,حائل,مزاد,2025/12/25,"17,329,151"
 نجران,نجران,قسمة تركة,2025/12/25,"17,329,129"
 الحدود الشمالية,عرعر,قسمة تركة,2025/12/25,"17,329,146"
 الرياض,الرياض,أوراق تجارية,2025/12/28,"17,361,695"
 الرياض,الرياض,أوراق تجارية,2025/12/28,"17,361,694"
 مكة المكرمه,جده,قسمة تركة,2025/12/28,"17,361,665"
 مكة المكرمه,جده,قسمة تركة,2025/12/28,"17,361,664"
 مكة المكرمه,جده,قسمة تركة,2025/12/28,"17,361,660"
 مكة المكرمه,جده,أوراق تجارية,2025/12/28,"17,361,696"
 الرياض,الرياض,أوراق تجارية,2025/12/29,"17,373,949"
 الرياض,الرياض,قسمة تركة,2025/12/29,"17,373,915"
 الرياض,الرياض,قسمة تركة,2025/12/29,"17,377,374"
 الرياض,الرياض,قسمة تركة,2025/12/29,"17,373,907"
 الرياض,الرياض,قسمة تركة,2025/12/29,"17,377,371"
 الرياض,الرياض,قسمة تركة,2025/12/29,"17,377,376"
 الرياض,الرياض,قسمة تركة,2025/12/29,"17,377,381"
 الرياض,الرياض,قسمة تركة,2025/12/29,"17,377,367"
 الرياض,الرياض,احكام و قرارات,2025/12/29,"17,377,373"
 الرياض,الرياض,قسمة تركة,2025/12/29,"17,373,920"
 الرياض,الرياض,قسمة تركة,2025/12/29,"17,373,896"
 الرياض,الرياض,قسمة تركة,2025/12/29,"17,373,931"
 الرياض,الرياض,قسمة تركة,2025/12/29,"17,373,925"
 الرياض,الرياض,قسمة تركة,2025/12/29,"17,373,922"
 الرياض,الرياض,قسمة تركة,2025/12/29,"17,373,914"
 مكة المكرمه,مكة المكرمة,قسمة تركة,2025/12/29,"17,373,950"
 مكة المكرمه,مكة المكرمة,قسمة تركة,2025/12/29,"17,377,372"
 مكة المكرمه,مكة المكرمة,قسمة تركة,2025/12/29,"17,377,366"
 مكة المكرمه,جده,أوراق تجارية,2025/12/29,"17,373,904"
 مكة المكرمه,جده,احكام و قرارات,2025/12/29,"17,373,956"
 مكة المكرمه,جده,احكام و قرارات,2025/12/29,"17,373,926"
 مكة المكرمه,جده,قسمة تركة,2025/12/29,"17,373,903"
 مكة المكرمه,جده,قسمة تركة,2025/12/29,"17,373,923"
 مكة المكرمه,جده,قسمة تركة,2025/12/29,"17,373,895"
 مكة المكرمه,جده,احكام و قرارات,2025/12/29,"17,373,952"
 المدينة المنوره,المدينة المنورة,مزاد,2025/12/29,"17,377,377"
 المدينة المنوره,المدينة المنورة,قسمة تركة,2025/12/29,"17,377,368"
 الشرقية,الدمام,قسمة تركة,2025/12/29,"17,377,382"
 الشرقية,الدمام,قسمة تركة,2025/12/29,"17,377,378"
 الشرقية,الدمام,قسمة تركة,2025/12/29,"17,373,934"
 الشرقية,الدمام,قسمة تركة,2025/12/29,"17,373,958"
 الشرقية,الدمام,قسمة تركة,2025/12/29,"17,373,927"
 الشرقية,الدمام,قسمة تركة,2025/12/29,"17,373,943"
 الشرقية,الدمام,قسمة تركة,2025/12/29,"17,373,940"
 الشرقية,الدمام,قسمة تركة,2025/12/29,"17,373,929"
 الشرقية,الدمام,قسمة تركة,2025/12/29,"17,373,928"
 الشرقية,الدمام,قسمة تركة,2025/12/29,"17,377,369"
 الشرقية,حفر الباطن,قسمة تركة,2025/12/29,"17,373,941"
 الشرقية,حفر الباطن,مزاد,2025/12/29,"17,373,930"
 الشرقية,حفر الباطن,قسمة تركة,2025/12/29,"17,373,945"
 الشرقية,حفر الباطن,مزاد,2025/12/29,"17,373,909"
 عسير,ابها,قسمة تركة,2025/12/29,"17,377,375"
 جازان,جيزان,قسمة تركة,2025/12/29,"17,373,900"
 جازان,جيزان,قسمة تركة,2025/12/29,"17,373,921"
 جازان,جيزان,قسمة تركة,2025/12/29,"17,377,379"
 الباحة,الباحه,قسمة تركة,2025/12/29,"17,377,370"
 الباحة,الباحه,قسمة تركة,2025/12/29,"17,373,932"
 الباحة,الباحه,قسمة تركة,2025/12/29,"17,373,901"
 مكة المكرمه,مكة المكرمة,مزاد,2025/12/30,"17,384,647"
 مكة المكرمه,جده,قسمة تركة,2025/12/30,"17,384,199"
,,,,
